272 4864 1 9410113 4
273 4885 0 9636 4
274 4897 0 4355351 4
275 4924 1 13985754 4
276 4940 1 15983400 4
277 4961 1 10003077 4
278 4991 1 10888994 4
279 5016 0 13565660 4
280 5022 1 14239814 4
281 5052 0 6112554 4
282 5076 0 15378259 4
283 5085 1 8868208 4
284 5103 1 11184 4
285 5124 0 6512136 4
286 5156 0 7828020 4
287 5169 1 1070020 4
288 5185 1 10760070 4
289 5195 0 10524274 4
290 5221 0 4611361 4
291 5232 0 4322102 4
292 5246 1 12147104 4
293 5257 1 10690688 4
294 5274 1 8464495 4
295 5282 1 11174312 4
296 5301 1 9138931 4
297 5322 1 1365211 4
298 5348 0 7178527 4
299 5378 0 12237790 4
300 5393 1 5403615 4
301 5415 0 16497637 4
302 5428 1 638807 4
303 5446 0 7343131 4
304 5459 1 5229837 4
305 5475 0 10908069 4
306 5498 1 10726777 4
307 5503 0 16048878 4
308 5511 0 7776960 4
309 5526 0 10201549 4
310 5539 0 5196002 4
311 5564 1 3410343 4
312 5577 1 4161349 4
313 5591 0 5869705 4
314 5612 1 15709287 4
315 5619 1 1151316 4
316 5625 1 13217787 4
317 5637 1 15710027 4
318 5650 0 6049621 4
319 5665 0 10084225 4
320 5674 1 4583811 4
321 5685 1 11482122 4
322 5716 1 10786789 4
323 5735 1 5279769 4
324 5755 1 3168038 4
325 5762 0 3933638 4
326 5772 0 13144590 4
327 5780 1 7137583 4
328 5801 1 11683713 4
329 5823 1 16212156 4
330 5847 1 16284331 4
331 5856 0 2165130 4
332 5883 0 9382698 4
333 5891 1 756571 4
334 5920 0 7986378 4
335 5926 0 6887716 4
336 5933 1 1730691 4
337 5937 1 14521072 4
338 5954 0 14606092 4
339 5965 0 9088223 4
340 5986 1 16125827 4
341 5998 1 6493614 4
342 6015 0 4632145 4
343 6046 0 1157614 4
344 6075 0 8846886 4
345 6081 0 154942 4
346 6105 0 1424078 4
347 6116 0 16283158 4
348 6126 0 4968991 4
349 6150 1 10107245 4
350 6160 0 9741212 4
351 6188 0 9124001 4
352 6196 0 661305 4
353 6226 1 489908 4
354 6238 0 11120019 4
355 6266 1 11384447 4
356 6292 0 559668 4
357 6301 1 73932 4
358 6324 0 7769980 4
359 6330 0 13933009 4
360 6357 0 5675716 4
361 6375 1 7373100 4
362 6393 1 6126297 4
363 6404 0 14716450 4
364 6421 0 12481577 4
365 6433 0 6197341 4
366 6442 1 2913632 4
367 6463 0 13583688 4
368 6475 1 13050479 4
369 6503 1 4287981 4
370 6524 0 4130435 4
371 6536 1 12356130 4
372 6541 0 8380226 4
373 6550 0 10351553 4
374 6567 0 8009881 4
375 6583 1 15789277 4
376 6607 1 16294162 4
377 6623 0 6104282 4
378 6646 1 9811744 4
379 6673 1 11524183 4
380 6700 1 3839142 4
381 6710 0 7635231 4
382 6716 1 6480511 4
383 6737 1 774342 4
384 6747 1 2177609 4
385 6779 0 7960253 4
386 6788 1 4796233 4
387 6818 1 5201813 4
388 6839 0 8862453 4
389 6848 0 6676046 4
390 6852 1 10696088 4
391 6881 0 4783648 4
392 6904 1 2246190 4
393 6926 1 648784 4
394 6952 1 6255265 4
395 6969 0 10908689 4
396 6997 0 8050695 4
397 7025 1 1793649 4
398 7034 1 15924212 4
399 7049 1 5337027 4
400 7058 1 13472358 4
401 7089 1 3007638 4
402 7096 1 2389639 4
403 7105 0 8200998 4
404 7134 0 8992174 4
405 7151 1 13716999 4
406 7177 0 15903245 4
407 7209 0 422237 4
408 7226 0 12161910 4
409 7238 0 14291443 4
410 7243 1 15797723 4
411 7261 1 1795177 4
412 7273 1 4982154 4
413 7287 1 9857573 4
414 7306 0 12927455 4
415 7322 0 12353975 4
416 7348 0 5039273 4
417 7357 1 4026834 4
418 7377 0 10029373 4
419 7385 1 15155970 4
420 7410 1 545220 4
421 7440 0 104136 4
422 7452 0 5689504 4
423 7457 1 10439454 4
424 7465 1 15439148 4
425 7495 0 4044745 4
426 7515 0 13014792 4
427 7522 0 9889384 4
428 7534 0 7155606 4
429 7554 0 9832705 4
430 7558 0 8254771 4
431 7576 1 12500621 4
432 7599 1 7901457 4
433 7631 1 2423156 4
434 7642 0 15441128 4
435 7654 0 13525296 4
436 7660 1 3611913 4
437 7676 1 5678738 4
438 7681 1 10654722 4
439 7687 0 7795645 4
440 7712 0 10647815 4
441 7737 0 15021151 4
442 7763 1 8529101 4
443 7768 1 15351831 4
444 7791 1 7298785 4
445 7814 0 1377855 4
446 7818 0 2912549 4
447 7834 0 10183501 4
448 7850 0 3022018 4
449 7878 0 7129937 4
450 7883 1 14689744 4
451 7888 1 4967481 4
452 7892 0 6132408 4
453 7911 0 13284928 4
454 7942 1 3499982 4
455 7946 0 6264484 4
456 7952 0 10307026 4
457 7972 1 409433 4
458 7990 1 12375873 4
459 8015 1 6812672 4
460 8033 1 14476815 4
461 8050 0 3727897 4
462 8062 1 3871289 4
463 8083 0 1432213 4
464 8102 1 13687480 4
465 8127 1 16751980 4
466 8151 1 16357372 4
467 8177 0 8908209 4
468 8198 0 14318361 4
469 8203 1 13622309 4
470 8214 0 14107684 4
471 8243 0 2144207 4
472 8249 1 13659139 4
473 8269 1 3408644 4
474 8290 1 14199551 4
475 8312 0 10475442 4
476 8336 0 15653479 4
477 8357 0 15002829 4
478 8389 1 416016 4
479 8399 1 7863112 4
480 8430 0 11589681 4
481 8447 1 4873907 4
482 8470 1 6460781 4
483 8480 1 7770640 4
484 8493 1 4349909 4
485 8518 1 6667877 4
486 8525 1 12845130 4
487 8555 0 15072691 4
488 8559 1 8737379 4
489 8586 1 2281308 4
490 8616 1 4616329 4
491 8641 0 4606646 4
492 8646 0 12708512 4
493 8672 0 12600877 4
494 8702 1 15616254 4
495 8727 0 1981716 4
496 8748 1 7694882 4
497 8773 1 13203489 4
498 8805 1 3945957 4
499 8821 0 11526825 4
500 8847 1 7900056 4
501 8854 1 16112632 4
502 8860 1 1366230 4
503 8880 0 4012785 4
504 8887 1 12727883 4
505 8918 0 10228487 4
506 8930 1 675226 4
507 8937 1 4480710 4
508 8960 0 14160258 4
509 8979 1 4719613 4
510 9005 0 13093733 4
511 9017 0 3675620 4
512 9040 1 11936218 4
513 9062 0 14394274 4
514 9070 1 10876312 4
515 9096 1 4086351 4
516 9124 0 9962103 4
517 9135 0 5987793 4
518 9141 0 5604819 4
519 9150 0 3811338 4
520 9160 0 914223 4
521 9167 0 14439503 4
522 9186 1 7053754 4
523 9194 1 12744038 4
524 9209 0 9130187 4
525 9217 0 3921128 4
526 9235 1 12179718 4
527 9264 0 3457735 4
528 9287 1 15117847 4
529 9316 0 11928042 4
530 9338 1 1279131 4
531 9366 1 5483310 4
532 9384 1 12018694 4
533 9397 0 3953122 4
534 9428 0 15893566 4
535 9437 0 3864575 4
536 9465 0 9088515 4
537 9469 0 10956313 4
538 9479 1 8321937 4
539 9503 1 3541522 4
540 9531 0 12014454 4
541 9537 1 1945802 4
542 9542 1 12285081 4
543 9548 0 14642826 4
544 9554 0 2865759 4
545 9564 0 14613789 4
546 9595 1 4382816 4
547 9625 0 14221508 4
548 9638 0 13383347 4
549 9646 0 6446652 4
550 9676 0 15832875 4
551 9702 1 15841373 4
552 9717 0 6046741 4
553 9739 1 15917294 4
554 9768 0 2257866 4
555 9791 0 11462916 4
556 9799 1 8174512 4
557 9817 1 15519827 4
558 9824 1 11305773 4
559 9837 0 9141195 4
560 9850 0 459706 4
561 9863 1 13579384 4
562 9876 1 11263583 4
563 9899 1 3625356 4
564 9931 1 1041328 4
565 9947 1 1499649 4
566 9969 1 7489440 4
567 9974 1 4505845 4
568 9997 1 11215437 4
569 10024 0 14204159 4
570 10049 1 9741605 4
571 10080 1 7017925 4
572 10106 0 11352719 4
573 10120 0 649766 4
574 10130 1 10713524 4
575 10158 1 8050220 4
576 10179 1 10831510 4
577 10206 1 1896806 4
578 10219 1 10235193 4
579 10226 1 516099 4
580 10241 0 862714 4
581 10247 0 1607197 4
582 10253 0 10404636 4
583 10275 0 417734 4
584 10304 1 8143 4
585 10312 1 3359481 4
586 10329 1 3471241 4
587 10343 0 5527782 4
588 10354 1 13153044 4
589 10380 1 12909716 4
590 10402 0 8353626 4
591 10418 1 15926352 4
592 10433 0 12692420 4
593 10448 1 14510516 4
594 10456 1 5014294 4
595 10478 1 7364087 4
596 10492 0 12959201 4
597 10520 0 7709784 4
598 10535 0 2155059 4
599 10560 1 10883883 4
600 10572 1 900161 4
601 10577 0 190487 4
602 10605 1 15939422 4
603 10621 1 10017636 4
604 10650 1 10214662 4
605 10666 0 8076639 4
606 10693 1 15263235 4
607 10701 1 12775492 4
608 10717 1 13741324 4
609 10742 0 5730566 4
610 10769 1 6893639 4
611 10773 0 10728551 4
612 10780 1 10105876 4
613 10808 0 2048980 4
614 10833 1 4089141 4
615 10842 1 10784922 4
616 10858 0 9387589 4
617 10879 0 13974625 4
618 10906 1 9192265 4
619 10937 0 9360816 4
620 10964 0 5431798 4
621 10995 1 16566019 4
622 11001 0 7585408 4
623 11017 0 4372322 4
624 11032 1 7429429 4
625 11045 0 12330574 4
626 11062 0 132814 4
627 11088 0 16355455 4
628 11096 0 1684685 4
629 11101 1 14696637 4
630 11132 0 11324306 4
631 11146 1 8419659 4
632 11174 1 13329528 4
633 11188 1 4825835 4
634 11210 0 11745906 4
635 11242 1 8102509 4
636 11253 1 4422394 4
637 11263 0 2876112 4
638 11281 1 6511273 4
639 11301 0 13951040 4
640 11317 0 2593725 4
641 11339 0 15894887 4
642 11350 0 7608017 4
643 11357 1 12853269 4
644 11387 1 2497318 4
645 11412 0 11540428 4
646 11435 1 12806061 4
647 11467 1 8252673 4
648 11487 1 9074414 4
649 11515 0 11266638 4
650 11530 0 3609238 4
651 11561 1 13733009 4
652 11569 0 2834268 4
653 11593 1 3745603 4
654 11607 0 16758869 4
655 11630 1 15625980 4
656 11642 0 6995369 4
657 11673 1 1235277 4
658 11704 0 5555654 4
659 11722 0 11907799 4
660 11737 0 4890258 4
661 11765 0 6033918 4
662 11784 0 12133197 4
663 11812 0 1788142 4
664 11842 0 2710297 4
665 11862 1 16142056 4
666 11883 1 15947326 4
667 11909 0 10089908 4
668 11930 1 16549119 4
669 11940 0 2128333 4
670 11966 1 9267369 4
671 11972 1 14495067 4
672 12003 1 15801088 4
673 12033 1 16728132 4
674 12040 0 14239419 4
675 12049 1 2463562 4
676 12066 1 6797557 4
677 12082 0 15640946 4
678 12093 1 1401646 4
679 12117 0 13154914 4
680 12122 0 1369124 4
681 12136 0 13303667 4
682 12160 1 9281705 4
683 12184 0 14896475 4
684 12189 0 7886396 4
685 12219 0 2529573 4
686 12233 0 5736656 4
687 12242 0 12587337 4
688 12268 0 9150815 4
689 12300 1 16662818 4
690 12307 1 13474834 4
691 12315 0 3418343 4
692 12332 1 7580169 4
693 12356 0 10952250 4
694 12383 1 6023337 4
695 12412 0 2775068 4
696 12418 1 7997001 4
697 12422 1 3286936 4
698 12432 1 10959180 4
699 12448 0 3940735 4
700 12466 1 4704169 4
701 12486 0 15362278 4
702 12506 1 5879737 4
703 12511 1 10740748 4
704 12526 1 12366511 4
705 12546 1 4942888 4
706 12562 1 2618035 4
707 12568 1 1928477 4
708 12579 1 2773596 4
709 12599 1 5942477 4
710 12623 0 14053927 4
711 12649 1 13333343 4
712 12653 0 15483907 4
713 12665 1 1680233 4
714 12691 0 3459515 4
715 12700 1 7277826 4
716 12710 1 12046951 4
717 12722 0 7853171 4
718 12741 1 5224783 4
719 12752 0 10137731 4
720 12779 1 13622709 4
721 12800 0 9236947 4
722 12821 1 15430671 4
723 12831 1 8536131 4
724 12849 0 15345249 4
725 12865 0 9927534 4
726 12885 1 3194565 4
727 12906 0 9995261 4
728 12930 1 13625308 4
729 12960 1 4079912 4
730 12967 1 13447595 4
731 12996 1 7414210 4
732 13001 0 1646979 4
733 13012 1 9724458 4
734 13022 0 14485021 4
735 13048 0 325377 4
736 13057 1 2823121 4
737 13063 0 7606849 4
738 13090 0 7612285 4
739 13105 1 2952480 4
740 13125 0 2454929 4
741 13149 0 14885067 4
742 13160 0 10072849 4
743 13188 1 3019227 4
744 13195 0 15610549 4
745 13215 0 1123983 4
746 13221 0 12771756 4
747 13249 1 9976633 4
748 13276 1 109353 4
749 13281 1 11657194 4
750 13290 1 4391631 4
751 13301 0 15100718 4
752 13328 0 3659184 4
753 13343 1 2084562 4
754 13367 1 8070860 4
755 13379 1 6267689 4
756 13406 1 2704 4
757 13427 1 9711840 4
758 13447 0 2798801 4
759 13467 0 7324557 4
760 13488 1 14144647 4
761 13520 1 10674058 4
762 13525 0 12046912 4
763 13530 1 12148618 4
764 13559 1 8275340 4
765 13568 1 12051458 4
766 13578 0 8802596 4
767 13599 0 9720455 4
768 13614 0 11753947 4
769 13620 0 4471503 4
770 13633 0 1127434 4
771 13662 0 6530055 4
772 13684 1 9197533 4
773 13701 0 14002609 4
774 13713 1 5460000 4
775 13719 1 11593144 4
776 13747 0 7045218 4
777 13777 1 7438342 4
778 13795 1 6070968 4
779 13825 1 11064420 4
780 13830 1 2562278 4
781 13844 0 15199533 4
782 13868 0 12889270 4
783 13883 1 4624432 4
784 13908 1 5690938 4
785 13929 1 15999940 4
786 13937 1 11538673 4
787 13966 0 15710357 4
788 13989 1 15144981 4
789 14021 0 7343815 4
790 14029 0 11830170 4
791 14048 1 6995419 4
792 14077 1 13687044 4
793 14085 0 2149129 4
794 14102 0 739601 4
795 14118 0 10134379 4
796 14139 1 1005455 4
797 14167 0 173401 4
798 14186 1 7913802 4
799 14201 0 10861437 4
800 14214 1 14827586 4
801 14224 0 8834812 4
802 14238 1 16426727 4
803 14246 1 15288010 4
804 14257 0 16484184 4
805 14279 0 5024167 4
806 14284 1 12222807 4
807 14308 0 13132449 4
808 14334 1 10810398 4
809 14357 1 2479686 4
810 14374 0 10589087 4
811 14387 0 6007625 4
812 14396 1 5981179 4
813 14403 0 6235326 4
814 14429 1 13960436 4
815 14434 0 9639521 4
816 14448 1 8323460 4
817 14456 1 11314766 4
818 14484 0 11322575 4
819 14499 1 4020654 4
820 14520 1 3915286 4
821 14545 0 9134742 4
822 14562 1 5693246 4
823 14575 0 9809928 4
824 14595 0 16201439 4
825 14603 0 10650142 4
826 14607 0 13150954 4
827 14629 1 2001726 4
828 14641 1 14854103 4
829 14655 0 9195085 4
830 14682 1 7110616 4
831 14699 1 12278734 4
832 14709 0 12882686 4
833 14725 0 12250771 4
834 14743 0 14647485 4
835 14767 1 14039208 4
836 14791 0 4039845 4
837 14807 1 16072055 4
838 14811 0 2221437 4
839 14822 0 16401145 4
840 14840 0 8092435 4
841 14856 0 5358349 4
842 14870 1 4382577 4
843 14899 0 5202162 4
844 14918 1 1186813 4
845 14927 1 15944031 4
846 14932 1 5741980 4
847 14953 1 12271721 4
848 14963 1 8164473 4
849 14989 1 15039816 4
850 15011 1 6742531 4
851 15034 1 7518851 4
852 15040 0 16113177 4
853 15071 1 380908 4
854 15101 1 16172549 4
855 15117 1 15731391 4
856 15136 1 1817017 4
857 15158 0 15300027 4
858 15179 1 12939564 4
859 15187 0 4580292 4
860 15219 0 3847488 4
861 15239 0 13678529 4
862 15261 1 1117466 4
863 15267 0 9972536 4
864 15273 0 8980515 4
865 15299 1 3784086 4
866 15310 0 2437716 4
867 15331 0 10837861 4
868 15361 0 4120029 4
869 15377 0 3361505 4
870 15383 0 15823273 4
871 15399 0 8994310 4
872 15409 1 6768171 4
873 15438 1 16467841 4
874 15451 0 9142138 4
875 15465 0 2221112 4
876 15474 1 3055345 4
877 15488 1 13426874 4
878 15507 1 5638823 4
879 15517 1 14011896 4
880 15521 0 7321130 4
881 15544 0 9420417 4
882 15570 1 511210 4
883 15590 0 8778370 4
884 15616 1 1735319 4
885 15630 1 11654179 4
886 15639 0 3077572 4
887 15647 1 110741 4
888 15666 0 13605295 4
889 15689 0 10535749 4
890 15706 0 11092552 4
891 15719 0 3636772 4
892 15725 0 9914969 4
893 15734 1 6587105 4
894 15749 0 20400 4
895 15756 1 12431420 4
896 15780 1 3376412 4
897 15796 0 4195256 4
898 15823 0 4946729 4
899 15836 1 1046996 4
900 15848 1 2407601 4
901 15857 0 13340524 4
902 15879 1 3932185 4
903 15890 0 16457877 4
904 15918 1 9127337 4
905 15945 1 8780426 4
906 15950 1 6878273 4
907 15970 0 13107380 4
908 15999 0 3922613 4
909 16026 0 1719538 4
910 16057 0 12402590 4
911 16067 1 3030805 4
912 16090 1 11312523 4
913 16102 0 10674487 4
914 16111 0 16104209 4
915 16125 1 14768940 4
916 16142 1 4873116 4
917 16172 1 9136490 4
918 16185 0 2068448 4
919 16212 0 10220571 4
920 16220 1 5570962 4
921 16245 1 11254582 4
922 16253 0 11667638 4
923 16277 0 10049188 4
924 16283 0 3018474 4
925 16313 0 7572422 4
926 16341 0 16598873 4
927 16362 1 9854899 4
928 16388 0 8484667 4
929 16403 1 13487560 4
930 16409 0 14415042 4
931 16429 1 12632755 4
932 16439 1 6553128 4
933 16466 1 5019375 4
934 16478 0 1956966 4
935 16499 1 5300355 4
936 16519 0 16258900 4
937 16536 0 4917274 4
938 16560 0 7311609 4
939 16585 1 3346638 4
940 16607 1 3323396 4
941 16626 1 13331170 4
942 16645 0 11774986 4
943 16677 1 3123067 4
944 16691 1 4431155 4
945 16708 1 2203466 4
946 16731 0 12530449 4
947 16755 0 10342621 4
948 16782 0 13487585 4
949 16800 1 15866163 4
950 16806 1 3649321 4
951 16823 0 16062551 4
952 16849 0 13986826 4
953 16877 0 7337542 4
954 16884 0 6965306 4
955 16909 1 10788718 4
956 16923 0 4618079 4
957 16938 1 7070979 4
958 16962 0 14045446 4
959 16987 0 6292841 4
960 17009 1 3515549 4
961 17026 1 7312493 4
962 17049 0 15190980 4
963 17076 0 14684228 4
964 17093 1 2679018 4
965 17123 0 9519420 4
966 17154 0 9046999 4
967 17169 0 3106151 4
968 17177 1 5299769 4
969 17190 0 4134096 4
970 17200 1 15259588 4
971 17217 1 8808193 4
972 17224 1 5949144 4
973 17234 0 12068131 4
974 17240 0 10645860 4
975 17265 0 15063642 4
976 17295 1 14837578 4
977 17317 1 13295181 4
978 17344 0 12215521 4
979 17349 1 9323375 4
980 17366 0 8457267 4
981 17375 0 16298964 4
982 17407 0 13448498 4
983 17418 1 7293667 4
984 17449 0 12381317 4
985 17456 0 61828 4
986 17462 0 2972018 4
987 17469 0 4856047 4
988 17478 1 14482903 4
989 17497 0 16044613 4
990 17523 1 1278657 4
991 17529 0 11963661 4
992 17560 0 4394596 4
993 17588 1 2306004 4
994 17610 1 9163508 4
995 17629 0 13372414 4
996 17638 0 11940349 4
997 17665 1 960763 4
998 17691 1 1729175 4
999 17707 1 2706347 4
1000 17732 1 355217 4
1001 17758 1 9604412 4
1002 17766 1 2692327 4
1003 17783 1 16444598 4
1004 17794 1 4415387 4
1005 17805 0 229296 4
1006 17832 1 12705844 4
1007 17843 1 11801184 4
1008 17851 0 13401684 4
1009 17871 1 4507570 4
1010 17898 0 8780871 4
1011 17904 0 16384790 4
1012 17915 0 6713632 4
1013 17937 0 11914745 4
1014 17955 1 629052 4
1015 17974 0 2622804 4
1016 18000 1 6855415 4
1017 18005 1 10320233 4
1018 18027 1 15658406 4
1019 18036 0 11625765 4
1020 18049 1 9204651 4
1021 18068 0 12855795 4
1022 18076 1 11940617 4
1023 18102 1 9944697 4
1024 18111 0 12514427 4
1025 18126 0 6021308 4
1026 18156 1 192986 4
1027 18186 0 7774034 4
1028 18205 1 8316102 4
1029 18232 0 8458174 4
1030 18259 1 7567869 4
1031 18268 0 12977810 4
1032 18296 0 10491193 4
1033 18304 0 16297173 4
1034 18324 0 9984626 4
1035 18343 0 8716409 4
1036 18356 1 15019448 4
1037 18387 1 16568010 4
1038 18415 0 11463255 4
1039 18435 0 5053072 4
1040 18458 0 12803131 4
1041 18465 1 4847129 4
1042 18476 1 3004513 4
1043 18486 0 15699518 4
1044 18501 1 4700958 4
1045 18518 1 2795025 4
1046 18549 0 2960123 4
1047 18561 0 6522576 4
1048 18570 0 337386 4
1049 18582 0 765597 4
1050 18586 0 3121000 4
1051 18613 0 11116058 4
1052 18629 1 9302884 4
1053 18644 1 2163636 4
1054 18658 0 10382846 4
1055 18679 1 5974141 4
1056 18688 1 3307778 4
1057 18715 0 7971844 4
1058 18726 0 16492295 4
1059 18741 1 11492919 4
1060 18764 0 2843071 4
1061 18779 0 3445241 4
1062 18808 0 1696087 4
1063 18826 1 14593623 4
1064 18834 1 4043993 4
1065 18866 1 16227768 4
1066 18873 1 7713638 4
1067 18898 1 13874674 4
1068 18926 1 4567544 4
1069 18954 0 16076524 4
1070 18966 0 10933084 4
1071 18975 1 6212749 4
1072 18999 0 8813589 4
1073 19016 0 12304580 4
1074 19031 1 15040169 4
1075 19056 0 7521090 4
1076 19074 1 11504364 4
1077 19093 0 14693962 4
1078 19103 0 14369764 4
1079 19127 0 4251102 4
